,TaxClassAtTimeOfSale,Baths,Beds,YearBuilt,NumComplaints3moPointOneMile,NumFelonies3moPointOneMile,min_dist_park,min_dist_subway,SaleDate,ZipCode_10001,ZipCode_10002,ZipCode_10003,ZipCode_10004,ZipCode_10005,ZipCode_10006,ZipCode_10007,ZipCode_10009,ZipCode_10010,ZipCode_10011,ZipCode_10012,ZipCode_10013,ZipCode_10014,ZipCode_10016,ZipCode_10017,ZipCode_10018,ZipCode_10019,ZipCode_10021,ZipCode_10022,ZipCode_10023,ZipCode_10024,ZipCode_10025,ZipCode_10026,ZipCode_10027,ZipCode_10028,ZipCode_10029,ZipCode_10030,ZipCode_10031,ZipCode_10032,ZipCode_10033,ZipCode_10034,ZipCode_10035,ZipCode_10036,ZipCode_10037,ZipCode_10038,ZipCode_10039,ZipCode_10040,ZipCode_10065,ZipCode_10069,ZipCode_10075,ZipCode_10128,ZipCode_10280,BuildingCategory_CONDOS ,BuildingCategory_COOPS ,BuildingCategory_OTHERS,SalePrice,BOM_DATE,MedianSalesPrice,SalesVolume
6709,2,1,1,1964,10,6,0.150867223,0.11110107699999999,2018-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,940000,2018-12-01,1050000.0,880
6710,2,1,1,1964,0,27,0.150867223,0.11110107699999999,2018-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1250000,2018-02-01,1100000.0,810
6711,2,1,1,1964,9,5,0.150867223,0.11110107699999999,2018-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1495000,2018-12-01,1050000.0,880
6712,2,1,1,1964,9,5,0.150867223,0.11110107699999999,2018-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1495000,2018-12-01,1050000.0,880
6713,2,2,2,1964,0,4,0.150867223,0.11110107699999999,2018-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1575000,2018-05-01,1082095.0,1083
6714,2,2,2,1964,7,7,0.150867223,0.11110107699999999,2018-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1800000,2018-10-01,985000.0,1054
6715,2,2,2,1964,7,7,0.150867223,0.11110107699999999,2018-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1800000,2018-10-01,985000.0,1054
6716,2,2,2,1964,0,25,0.150867223,0.11110107699999999,2018-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2950000,2018-01-01,998500.0,929
6717,2,3,4,1964,0,24,0.150867223,0.11110107699999999,2018-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3200000,2018-02-01,1100000.0,810
6718,2,2,2,1900,0,18,0.129441705,0.09826484099999999,2018-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5800000,2018-02-01,1100000.0,810
6719,2,3,3,1900,0,18,0.129441705,0.09826484099999999,2018-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9475000,2018-02-01,1100000.0,810
6720,2,1,1,1926,13,9,0.129880897,0.146391023,2018-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,725000,2018-11-01,1028432.0,819
6721,2,1,1,1926,13,9,0.129880897,0.146391023,2018-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,725000,2018-11-01,1028432.0,819
6722,2,1,1,1926,0,17,0.129880897,0.146391023,2018-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,899000,2018-04-01,1057500.0,928
6723,2,2,2,1926,4,9,0.129880897,0.146391023,2018-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1235000,2018-08-01,1049500.0,1194
6724,2,2,2,1926,0,19,0.129880897,0.146391023,2018-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1675000,2018-03-01,1097500.0,948
6725,2,3,3,1930,5,6,0.034486518,0.189032325,2018-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4200000,2018-12-01,1050000.0,880
6726,2,3,3,1930,5,6,0.034486518,0.189032325,2018-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4200000,2018-12-01,1050000.0,880
6727,2,3,3,1930,0,9,0.034486518,0.189032325,2018-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4300000,2018-05-01,1082095.0,1083
6728,2,3,3,1930,1,8,0.034486518,0.189032325,2018-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4325000,2018-08-01,1049500.0,1194
6729,2,7,5,1930,0,8,0.044243634000000004,0.17880692,2018-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24000000,2018-06-01,996200.0,1154
6730,2,3,3,1907,1,8,0.017449668,0.219592242,2018-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5600000,2018-08-01,1049500.0,1194
6731,2,1,1,1928,4,8,0.12464468599999999,0.202733775,2018-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,990000,2018-09-01,1006579.0,852
6732,2,1,1,1928,0,9,0.12464468599999999,0.202733775,2018-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1175000,2018-05-01,1082095.0,1083
6733,2,1,2,1928,9,7,0.12464468599999999,0.202733775,2018-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1220000,2018-11-01,1028432.0,819
6734,2,1,2,1928,9,7,0.12464468599999999,0.202733775,2018-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1220000,2018-11-01,1028432.0,819
6735,2,2,2,1928,4,9,0.12464468599999999,0.202733775,2018-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2175000,2018-09-01,1006579.0,852
6736,2,2,2,1928,9,7,0.12464468599999999,0.202733775,2018-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2400000,2018-11-01,1028432.0,819
6737,2,2,2,1928,9,7,0.12464468599999999,0.202733775,2018-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2400000,2018-11-01,1028432.0,819
6738,2,1,1,1962,0,23,0.294722949,0.11971267599999999,2018-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,550000,2018-02-01,1100000.0,810
6739,2,1,0,1962,0,28,0.294722949,0.11971267599999999,2018-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,600722,2018-03-01,1097500.0,948
6740,2,1,1,1975,1,28,0.27930279399999997,0.10875259699999999,2018-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,702500,2018-06-01,996200.0,1154
6741,2,1,1,1975,8,30,0.27930279399999997,0.10875259699999999,2018-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,717000,2018-12-01,1050000.0,880
6742,2,1,1,1975,8,30,0.27930279399999997,0.10875259699999999,2018-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,717000,2018-12-01,1050000.0,880
6743,2,1,1,1962,0,23,0.294722949,0.11971267599999999,2018-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,750000,2018-01-01,998500.0,929
6744,2,1,1,1962,2,20,0.294722949,0.11971267599999999,2018-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,752500,2018-08-01,1049500.0,1194
6745,2,1,1,1962,3,18,0.294722949,0.11971267599999999,2018-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,770000,2018-09-01,1006579.0,852
6746,2,1,1,1962,0,33,0.294722949,0.11971267599999999,2018-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,780000,2018-05-01,1082095.0,1083
6747,2,1,1,1975,0,28,0.27930279399999997,0.10875259699999999,2018-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,790000,2018-06-01,996200.0,1154
6748,2,1,1,1975,1,26,0.27930279399999997,0.10875259699999999,2018-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,810000,2018-07-01,1094500.0,1106
6749,2,1,1,1975,3,17,0.27930279399999997,0.10875259699999999,2018-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,890000,2018-08-01,1049500.0,1194
6750,2,1,1,1975,0,29,0.27930279399999997,0.10875259699999999,2018-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,925000,2018-06-01,996200.0,1154
6751,2,1,2,1962,0,28,0.294722949,0.11971267599999999,2018-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1095000,2018-03-01,1097500.0,948
6752,2,2,2,1962,5,19,0.294722949,0.11971267599999999,2018-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1450000,2018-10-01,985000.0,1054
6753,2,2,2,1962,5,19,0.294722949,0.11971267599999999,2018-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1450000,2018-10-01,985000.0,1054
6754,2,1,0,1905,0,23,0.244285933,0.171594804,2018-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,357000,2018-04-01,1057500.0,928
6755,2,1,0,1905,27,13,0.244285933,0.171594804,2018-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,369000,2018-09-01,1006579.0,852
6756,2,1,0,1905,0,15,0.244285933,0.171594804,2018-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,382000,2018-06-01,996200.0,1154
6757,2,1,0,1905,0,26,0.244285933,0.171594804,2018-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,425000,2018-03-01,1097500.0,948
6758,2,1,0,1905,0,25,0.244285933,0.171594804,2018-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,440000,2018-02-01,1100000.0,810
6759,2,1,1,1922,0,5,0.199132038,0.17556122300000002,2018-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,785000,2018-05-01,1082095.0,1083
6760,2,1,2,1922,83,7,0.199132038,0.17556122300000002,2018-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1235000,2018-12-01,1050000.0,880
6761,2,1,2,1922,83,7,0.199132038,0.17556122300000002,2018-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1235000,2018-12-01,1050000.0,880
6762,2,2,2,1917,41,9,0.211493504,0.167108245,2018-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1700000,2018-09-01,1006579.0,852
6763,2,2,2,1920,0,20,0.265394794,0.104132957,2018-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1250000,2018-01-01,998500.0,929
6764,2,1,0,1915,0,13,0.243331225,0.140295227,2018-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,382500,2018-06-01,996200.0,1154
6765,2,1,0,1915,0,26,0.243331225,0.140295227,2018-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,415000,2018-02-01,1100000.0,810
6766,2,1,0,1918,29,11,0.242946152,0.14753027400000002,2018-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,475000,2018-08-01,1049500.0,1194
6767,2,1,1,1918,0,14,0.242946152,0.14753027400000002,2018-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,530000,2018-05-01,1082095.0,1083
6768,2,1,2,1913,50,12,0.234374743,0.13961485699999998,2018-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1200000,2018-10-01,985000.0,1054
6769,2,1,2,1913,50,12,0.234374743,0.13961485699999998,2018-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1200000,2018-10-01,985000.0,1054
6770,2,1,0,1926,12,8,0.27221182,0.131474218,2018-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,430000,2018-07-01,1094500.0,1106
6771,2,1,1,1926,0,12,0.27221182,0.131474218,2018-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,589000,2018-05-01,1082095.0,1083
6772,2,2,2,1926,0,12,0.27221182,0.131474218,2018-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1545000,2018-06-01,996200.0,1154
6773,2,1,1,1913,0,20,0.26436110399999996,0.11852798,2018-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,490000,2018-02-01,1100000.0,810
6774,2,1,1,1913,2,14,0.26436110399999996,0.11852798,2018-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,635000,2018-08-01,1049500.0,1194
6775,2,1,1,1924,0,34,0.25050836600000004,0.085191172,2018-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,812000,2018-06-01,996200.0,1154
6776,2,1,1,1924,5,27,0.25050836600000004,0.085191172,2018-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,845000,2018-08-01,1049500.0,1194
6777,2,1,2,1920,12,8,0.218907128,0.178222603,2018-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1600000,2018-08-01,1049500.0,1194
6778,2,1,1,1923,3,10,0.294502313,0.146615994,2018-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,820000,2018-08-01,1049500.0,1194
6779,2,1,1,1923,13,10,0.294502313,0.146615994,2018-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,850000,2018-10-01,985000.0,1054
6780,2,1,1,1923,13,10,0.294502313,0.146615994,2018-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,850000,2018-10-01,985000.0,1054
6781,2,1,1,1900,0,16,0.27929753,0.218205919,2018-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,610000,2018-04-01,1057500.0,928
6782,2,1,2,1922,3,12,0.213308423,0.253985287,2018-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1215000,2018-08-01,1049500.0,1194
6783,2,1,2,1925,10,7,0.22531657100000002,0.146090416,2018-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1450000,2018-09-01,1006579.0,852
6784,2,1,2,1925,3,19,0.22531657100000002,0.146090416,2018-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1500000,2018-07-01,1094500.0,1106
6785,2,2,2,1925,0,10,0.22531657100000002,0.146090416,2018-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2260000,2018-05-01,1082095.0,1083
6786,2,3,3,1925,0,6,0.13630141199999998,0.21863195800000002,2018-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3000000,2018-05-01,1082095.0,1083
6787,2,3,2,1925,3,8,0.13630141199999998,0.21863195800000002,2018-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3700000,2018-09-01,1006579.0,852
6788,2,1,0,1927,0,11,0.12993132,0.163942688,2018-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,339000,2018-04-01,1057500.0,928
6789,2,1,1,1927,5,4,0.12993132,0.163942688,2018-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,450000,2018-10-01,985000.0,1054
6790,2,1,1,1927,5,4,0.12993132,0.163942688,2018-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,450000,2018-10-01,985000.0,1054
6791,2,1,1,1927,1,5,0.12993132,0.163942688,2018-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,495500,2018-08-01,1049500.0,1194
6792,2,1,1,1971,0,24,0.232833811,0.07526468,2018-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,675000,2018-04-01,1057500.0,928
6793,2,1,1,1926,2,6,0.16812302399999998,0.115153054,2018-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,750000,2018-07-01,1094500.0,1106
6794,2,1,1,1971,0,25,0.232833811,0.07526468,2018-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,790000,2018-05-01,1082095.0,1083
6795,2,1,1,1926,0,19,0.16812302399999998,0.115153054,2018-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,795000,2018-02-01,1100000.0,810
6796,2,1,0,1971,17,22,0.232833811,0.07526468,2018-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,830000,2018-10-01,985000.0,1054
6797,2,1,0,1971,17,22,0.232833811,0.07526468,2018-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,830000,2018-10-01,985000.0,1054
6798,2,1,1,1971,19,21,0.232833811,0.07526468,2018-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,875000,2018-10-01,985000.0,1054
6799,2,1,1,1971,19,21,0.232833811,0.07526468,2018-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,875000,2018-10-01,985000.0,1054
6800,2,1,1,1971,0,25,0.232833811,0.07526468,2018-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,900000,2018-05-01,1082095.0,1083
