,ZipCode,BuildingCategoryNum,BuildingClassAtTimeOfSale,TaxClassAtTimeOfSale,Baths,Beds,YearBuilt,NumComplaints3moPointOneMile,NumFelonies3moPointOneMile,min_dist_park,min_dist_subway,halfMileAvgPrice6mo,SalePrice
94,10002,10,D4,2,1,3,1955,0,3,0.542914125,0.532794129,826419.57,1185000
95,10002,10,D4,2,2,2,1955,0,0,0.523130728,0.510672571,,1360000
96,10002,10,D4,2,1,1,1949,0,6,0.338084353,0.326945486,,535000
97,10002,10,D4,2,1,1,1929,7,8,0.371450235,0.369252578,1013799.85,559000
98,10002,10,D4,2,1,1,1929,0,2,0.371450235,0.369252578,,590000
99,10002,10,D4,2,1,1,1949,0,6,0.434304744,0.417501683,,599000
100,10002,10,D4,2,1,1,1929,4,11,0.371450235,0.369252578,877677.07,640000
101,10002,10,D4,2,1,2,1949,11,7,0.434304744,0.417501683,995343.67,770000
102,10002,10,D4,2,1,2,1929,4,11,0.371450235,0.369252578,875010.93,790000
103,10002,10,D4,2,1,2,1929,5,8,0.371450235,0.369252578,977587.23,790000
104,10002,10,D4,2,1,2,1949,0,18,0.346144614,0.31969028,782584.53,800000
105,10002,10,D4,2,1,1,1949,6,11,0.338084353,0.326945486,934076.94,875000
106,10002,10,D4,2,1,2,1929,6,4,0.371450235,0.369252578,984022.99,885000
107,10002,13,R4,2,4,4,0,57,22,0.282954997,0.031711886,1295761.76,3260000
108,10002,13,R4,2,4,4,0,58,22,0.282954997,0.031711886,1320702.04,4780683
109,10002,13,R4,2,4,4,2014,0,49,0.282954997,0.031711886,,687318
110,10002,13,R4,2,4,4,2014,0,43,0.282954997,0.031711886,,837001
111,10002,13,R4,2,4,4,2014,0,45,0.282954997,0.031711886,,896060
112,10002,13,R4,2,4,4,2014,0,47,0.282954997,0.031711886,,952063
113,10002,13,R4,2,4,4,2014,0,40,0.282954997,0.031711886,,974465
114,10002,13,R4,2,4,4,2014,0,47,0.282954997,0.031711886,,992793
115,10002,13,R4,2,4,4,2014,24,35,0.282954997,0.031711886,1530808.56,992793
116,10002,13,R4,2,4,4,2014,24,35,0.282954997,0.031711886,1530808.56,992793
117,10002,13,R4,2,4,4,2014,0,47,0.282954997,0.031711886,,1028432
118,10002,13,R4,2,4,4,2014,0,37,0.282954997,0.031711886,,1030469
119,10002,13,R4,2,4,4,2014,30,33,0.282954997,0.031711886,1588191.33,1062697
120,10002,13,R4,2,4,4,2014,30,33,0.282954997,0.031711886,1588191.33,1062697
121,10002,13,R4,2,4,4,2014,0,42,0.282954997,0.031711886,,1114983
122,10002,13,R4,2,4,4,2014,0,49,0.282954997,0.031711886,,1130257
123,10002,13,R4,2,4,4,2014,0,43,0.282954997,0.031711886,,1170987
124,10002,13,R4,2,4,4,2014,0,47,0.282954997,0.031711886,,1247356
125,10002,13,R4,2,4,4,2014,0,45,0.282954997,0.031711886,,1272812
126,10002,13,R4,2,4,4,2014,0,41,0.282954997,0.031711886,,1374637
127,10002,13,R4,2,4,4,2014,0,47,0.282954997,0.031711886,,1425550
128,10002,13,R4,2,4,4,2014,0,45,0.282954997,0.031711886,,1456097
129,10002,13,R4,2,4,4,2014,0,36,0.282954997,0.031711886,,1476462
130,10002,13,R4,2,4,4,2014,9,32,0.282954997,0.031711886,1244878.52,1832850
131,10002,13,R4,2,4,4,2014,0,41,0.282954997,0.031711886,,1893945
132,10002,13,R4,2,4,4,2014,0,43,0.282954997,0.031711886,,2119162
133,10002,13,R4,2,4,4,2014,0,37,0.282954997,0.031711886,,2128142
134,10002,13,R4,2,4,4,2014,0,33,0.282954997,0.031711886,,2128142
135,10002,13,R4,2,4,4,2014,30,33,0.282954997,0.031711886,1588191.33,2459090
136,10002,13,R4,2,4,4,2014,30,33,0.282954997,0.031711886,1588191.33,2459090
137,10002,13,R4,2,4,4,2014,0,29,0.282954997,0.031711886,,2476721
138,10002,13,R4,2,4,4,2014,16,34,0.282954997,0.031711886,1908924.31,2575000
139,10002,13,R4,2,4,4,2014,0,41,0.282954997,0.031711886,,2800187
140,10002,13,R4,2,4,4,2014,0,40,0.282954997,0.031711886,,4174825
141,10002,13,R4,2,4,4,2014,0,41,0.282954997,0.031711886,,4424296
142,10002,13,R4,2,4,4,2014,0,29,0.282954997,0.031711886,,4441407
143,10002,13,R4,2,2,2,0,118,17,0.490657121,0.052315014,2455479.04,7475000
144,10002,13,R4,2,2,2,2013,0,20,0.490657121,0.052315014,,2600000
145,10002,13,R4,2,2,2,2013,0,21,0.490657121,0.052315014,,2850000
146,10002,13,R4,2,2,2,2013,0,17,0.490657121,0.052315014,,2850000
147,10002,13,R4,2,2,2,2013,0,21,0.490657121,0.052315014,,2950000
148,10002,13,R4,2,2,2,2013,0,21,0.490657121,0.052315014,,3300000
149,10002,13,R4,2,2,2,2013,26,18,0.490657121,0.052315014,3049875.23,3360225
150,10002,13,R4,2,2,2,2013,0,20,0.490657121,0.052315014,,3563875
151,10002,13,R4,2,2,2,2013,12,20,0.490657121,0.052315014,3456857.17,4107111
152,10025,10,D4,2,1,0,1931,0,10,0.110223619,0.051147838,,260000
153,10025,10,D4,2,1,1,1941,0,13,0.15060071,0.127343521,,520000
154,10025,10,D4,2,1,1,1918,14,9,0.130795757,0.050301185,1912240.94,625000
155,10025,10,D4,2,1,1,1941,0,13,0.15060071,0.127343521,,685000
156,10025,10,D4,2,1,2,1918,0,14,0.130795757,0.050301185,,950000
157,10025,10,D4,2,2,2,1918,0,12,0.130795757,0.050301185,,1500000
158,10025,10,D4,2,2,3,1926,20,10,0.13965586,0.111043998,1753248.82,1650000
159,10025,10,D4,2,4,4,1926,0,18,0.13965586,0.111043998,,5415000
160,10025,10,D4,2,2,3,1926,0,10,0.089140503,0.081056211,,2340000
161,10025,10,D4,2,1,0,1920,1,8,0.018623259,0.082984933,,320000
162,10025,10,D4,2,1,0,1920,0,8,0.018623259,0.082984933,,715000
163,10025,10,D4,2,1,1,1930,0,18,0.113454431,0.174281847,,525000
164,10025,10,D4,2,1,1,1930,39,23,0.113454431,0.174281847,1282366.41,540000
165,10025,10,D4,2,1,1,1930,0,25,0.113454431,0.174281847,,585000
166,10025,10,D4,2,1,1,1930,13,19,0.113454431,0.174281847,1504167.17,604000
167,10025,10,D4,2,1,2,1930,23,20,0.113454431,0.174281847,1259397.57,620000
168,10026,10,D4,2,2,3,1901,0,9,0.147364682,0.178229399,,929288
169,10022,10,D4,2,1,0,1960,21,31,0.367797902,0.125934396,2162454.69,559000
170,10022,17,R9,2,3,2,0,12,21,0.226658799,0.135688355,2486660.56,4297500
171,10022,9,C6,2,2,2,1900,0,8,0.695161119,0.22084758,,1050000
172,10022,10,D4,2,1,1,1963,8,14,0.518192437,0.111302702,1941195.59,550000
173,10022,10,D4,2,1,1,1977,8,17,0.545434941,0.119570528,1827446.59,622500
174,10022,10,D4,2,1,1,1977,8,17,0.545434941,0.119570528,1799150.49,625000
175,10022,10,D4,2,1,1,1977,11,15,0.545434941,0.119570528,1797882.73,670000
176,10022,10,D4,2,1,1,1977,29,16,0.595058732,0.144192184,1843430,742000
177,10022,10,D4,2,2,1,1977,33,14,0.595058732,0.144192184,1817906.28,1220000
178,10022,10,D4,2,2,2,1977,34,17,0.595058732,0.144192184,1787193.22,1660000
179,10022,10,D4,2,1,1,1968,2,11,0.553537912,0.24932336,1923185.92,450000
180,10022,10,D4,2,1,2,1968,4,16,0.553537912,0.24932336,1858197.96,675000
181,10022,10,D4,2,2,2,1968,6,14,0.553537912,0.24932336,1971086.28,695000
182,10022,10,D4,2,2,2,1968,0,10,0.553537912,0.24932336,,685000
183,10022,10,D4,2,3,3,1968,6,13,0.553537912,0.24932336,1879466.36,900000
184,10022,10,D4,2,3,3,1968,0,0,0.553537912,0.24932336,,995000
185,10022,10,D4,2,3,3,1968,5,15,0.553537912,0.24932336,1881880.28,1710000
186,10022,10,D4,2,1,0,1930,45,11,0.615426027,0.306196648,1867840.57,377000
187,10022,10,D4,2,2,2,1974,12,11,0.543232275,0.233930324,1900877.38,1185000
188,10022,10,D4,2,1,1,1930,4,7,0.811968291,0.337665781,1466517.43,485000
189,10022,10,D4,2,1,1,1930,3,5,0.811968291,0.337665781,1419977.08,770000
190,10022,10,D4,2,1,1,1931,5,6,0.793033987,0.317538503,1366171.73,780500
191,10022,10,D4,2,1,2,1925,0,5,0.830722681,0.353860363,,885000
192,10022,10,D4,2,2,2,1930,0,7,0.811968291,0.337665781,,1300000
193,10022,10,D4,2,3,4,1925,0,6,0.830722681,0.353860363,,2300000
194,10022,10,D4,2,3,3,1927,0,6,0.858780899,0.386345116,1354777.84,8500000
195,10022,10,D4,2,1,0,1956,8,7,0.780236477,0.351959411,1535564.01,445000
196,10022,10,D4,2,1,1,1956,8,7,0.780236477,0.351959411,1523242.2,472500
197,10022,10,D4,2,1,0,1955,5,9,0.77235078,0.366243265,1557620.72,420000
198,10022,10,D4,2,1,0,1955,7,13,0.753820166,0.348485085,1565635.63,499000
199,10022,10,D4,2,1,2,1969,6,10,0.72054182,0.317955902,1548523.16,1245000
200,10022,10,D4,2,3,3,1969,6,11,0.72054182,0.317955902,1548360.6,2100000
201,10022,10,D4,2,2,1,1961,10,11,0.767337323,0.389634196,1495499.94,870000
202,10022,10,D4,2,2,2,1926,10,13,0.752863669,0.377081836,1556807.82,1255000
203,10022,10,D4,2,2,2,1929,44,8,0.678466799,0.369692435,1699192.29,1125000
204,10022,10,D4,2,4,3,1975,43,10,0.73920352,0.403584061,1744464.89,2500000
205,10022,10,D4,2,4,3,1975,44,12,0.73920352,0.403584061,1733415.12,3000000
206,10036,9,C6,2,1,0,1930,7,76,0.505126092,0.083173691,1395501.48,450000
207,10036,9,C6,2,2,2,1900,13,99,0.510106391,0.094254837,1422648.43,772500
208,10036,9,C6,2,1,1,1930,0,28,0.573086037,0.164201669,,380000
209,10036,9,C6,2,1,1,1930,19,36,0.573086037,0.164201669,1410049.91,385000
210,10036,9,C6,2,1,1,1930,0,31,0.573086037,0.164201669,,415000
211,10036,9,C6,2,1,0,1930,25,33,0.573086037,0.164201669,1532691.13,435000
212,10036,9,C6,2,1,1,1920,22,14,0.51046549,0.20409299,1435826.73,292000
213,10036,9,C6,2,1,3,1920,0,36,0.505911905,0.18176524,,550000
214,10019,9,C6,2,1,0,1920,0,53,0.252271182,0.202263502,,551000
215,10019,9,C6,2,1,2,1920,0,53,0.252271182,0.202263502,,1275000
216,10019,10,D4,2,1,1,1900,14,13,0.069549392,0.093182793,1833019.94,985000
217,10036,10,D4,2,1,0,1924,65,44,0.551746519,0.181327864,1665272.82,299000
218,10036,10,D4,2,1,0,1924,10,45,0.551746519,0.181327864,1422596.2,375000
219,10036,10,D4,2,1,1,1924,0,40,0.551746519,0.181327864,,475000
220,10036,10,D4,2,1,1,1924,19,44,0.551746519,0.181327864,1463176.3,569250
221,10036,10,D4,2,1,1,1924,0,40,0.551746519,0.181327864,,570000
222,10036,10,D4,2,1,1,1924,0,42,0.551746519,0.181327864,,575000
223,10036,10,D4,2,1,1,1924,28,27,0.551746519,0.181327864,1165857.61,610000
224,10036,10,D4,2,1,1,1924,28,27,0.551746519,0.181327864,1165857.61,610000
225,10036,10,D4,2,1,1,1924,0,39,0.551746519,0.181327864,,580000
226,10036,10,D4,2,1,1,1924,29,43,0.551746519,0.181327864,1481030.34,595000
227,10019,10,D4,2,1,0,1910,0,14,0.481658087,0.149702462,,500000
228,10019,10,D4,2,2,2,1910,7,61,0.394699099,0.115306356,1596580.93,1100000
229,10019,10,D4,2,1,0,1980,16,52,0.311384329,0.207536095,1697109.74,340000
230,10019,10,D4,2,1,0,1941,25,63,0.276619039,0.216746933,1640175.21,455000
231,10019,10,D4,2,2,1,1925,0,27,0.306578924,0.245937154,,880000
232,10019,10,D4,2,2,1,1925,0,48,0.306578924,0.245937154,,965000
233,10019,10,D4,2,1,1,1920,7,22,0.273867458,0.218636083,1708914.3,248000
234,10019,10,D4,2,1,0,1930,18,22,0.266693935,0.210237303,1852837.01,400000
235,10019,10,D4,2,1,0,1935,17,15,0.303227178,0.247797377,1721075.65,529000
236,10019,10,D4,2,1,1,1920,7,20,0.273867458,0.218636083,1806480.43,539000
237,10019,10,D4,2,1,0,1964,0,43,0.243394335,0.184125196,,550000
238,10019,10,D4,2,1,0,1964,0,0,0.243394335,0.184125196,,517000
239,10019,10,D4,2,1,1,1935,0,7,0.303227178,0.247797377,,550000
240,10019,10,D4,2,1,1,1925,0,47,0.299605632,0.241785517,,715000
241,10019,10,D4,2,1,1,1964,28,47,0.243394335,0.184125196,1671548.93,770000
242,10019,10,D4,2,1,1,1964,0,0,0.243394335,0.184125196,,763750
243,10019,10,D4,2,1,0,1964,23,54,0.243394335,0.184125196,1723812.15,895000
244,10019,10,D4,2,1,1,1964,39,41,0.243394335,0.184125196,1682703.5,910000
245,10019,10,D4,2,1,2,1935,0,13,0.303227178,0.247797377,,975000
246,10019,10,D4,2,2,2,1935,5,15,0.303227178,0.247797377,1680375.69,1007500
247,10019,10,D4,2,1,2,1912,0,48,0.272912452,0.212824478,,1080000
248,10019,10,D4,2,1,2,1912,0,55,0.272912452,0.212824478,,1100000
249,10019,10,D4,2,1,2,1935,0,14,0.303227178,0.247797377,,1275000
250,10019,10,D4,2,1,1,1957,0,19,0.166955112,0.133899952,,709000
251,10019,10,D4,2,1,1,1957,0,12,0.166955112,0.133899952,,785000
252,10019,10,D4,2,1,1,1935,0,19,0.179322257,0.132339116,,835000
253,10036,15,R1,2,2,3,0,33,22,0.564888785,0.187517257,1368806.19,2235058
254,10036,15,R1,2,2,3,0,18,22,0.564888785,0.187517257,1490917.4,2367431
255,10027,9,C6,2,1,2,1901,0,8,0.344328533,0.311961138,870824.5,595000
256,10027,9,C6,2,1,3,1901,0,10,0.336247973,0.320161826,925960.38,630000
257,10027,9,C6,2,1,1,1920,0,5,0.506735513,0.201631943,,360000
258,10027,9,C6,2,1,2,1920,0,5,0.506735513,0.201631943,,420000
259,10027,9,C6,2,1,2,1926,0,7,0.548914537,0.168780109,,550000
260,10027,9,C6,2,1,3,1926,12,16,0.548914537,0.168780109,635255.39,885000
261,10027,10,D4,2,1,1,1907,0,5,0.35386672,0.30455301,,430000
262,10027,10,D4,2,1,0,1956,7,16,0.478282165,0.17842624,739044.51,275000
263,10027,10,D4,2,1,0,1956,4,11,0.392290099,0.267578818,810061.25,295000
264,10027,10,D4,2,1,0,1956,7,22,0.461283926,0.205744943,856443.14,350000
265,10027,10,D4,2,1,1,1956,5,23,0.460612221,0.197471531,854340.94,519800
266,10027,10,D4,2,1,1,1956,0,11,0.392290099,0.267578818,,538000
267,10027,10,D4,2,1,1,1956,0,5,0.392290099,0.267578818,,560000
268,10027,10,D4,2,1,1,1956,6,16,0.392290099,0.267578818,877041.67,587000
269,10027,10,D4,2,1,2,1956,0,6,0.437536406,0.23748862,,615000
270,10027,10,D4,2,1,2,1956,3,9,0.392290099,0.267578818,873331.67,690000
271,10027,10,D4,2,1,2,1956,0,7,0.437536406,0.23748862,,717500
272,10027,10,D4,2,1,2,1956,8,21,0.461283926,0.205744943,856819.17,740000
273,10027,10,D4,2,1,2,1956,0,4,0.478282165,0.17842624,,740000
274,10027,10,D4,2,1,2,1956,3,18,0.460612221,0.197471531,850286.89,796000
275,10027,10,D4,2,1,2,1956,0,10,0.437536406,0.23748862,795000,805000
276,10027,10,D4,2,2,3,1956,0,14,0.461283926,0.205744943,,835000
277,10027,10,D4,2,2,3,1956,0,20,0.461283926,0.205744943,,837500
278,10027,10,D4,2,2,3,1956,7,18,0.461283926,0.205744943,863241.3,950000
279,10027,10,D4,2,1,2,1905,0,6,0.501888351,0.228350593,641841.85,580000
280,10027,10,D4,2,1,2,1940,14,20,0.517673492,0.183453881,665388.87,640000
281,10027,10,D4,2,1,2,1926,0,12,0.578245339,0.161838359,,480000
282,10027,10,D4,2,1,2,1926,4,10,0.578245339,0.161838359,602316.41,490000
283,10016,1,A9,1,1,0,1915,32,11,0.485786762,0.220125103,1030824.13,9750000
284,10016,4,R6,1,3,3,0,0,10,0.45944911,0.12605253,,2140000
285,10016,9,C6,2,1,1,1925,28,13,0.435522521,0.147417092,1035783.47,390000
286,10016,10,D4,2,1,0,1932,0,22,0.41791201,0.120024456,,430000
287,10016,10,D4,2,1,0,1932,0,25,0.41791201,0.120024456,,430000
288,10016,10,D4,2,1,0,1932,7,17,0.41791201,0.120024456,1381085.18,460000
289,10016,10,D4,2,1,0,1932,5,20,0.41791201,0.120024456,1358657.43,498000
290,10016,10,D4,2,1,0,1932,0,18,0.41791201,0.120024456,,525000
291,10016,10,D4,2,1,1,1924,1,14,0.415556547,0.123349557,1861911.26,795000
292,10016,10,D4,2,1,1,1932,7,17,0.41791201,0.120024456,1362135,850000
293,10016,10,D4,2,1,1,1932,0,17,0.41791201,0.120024456,,850000
294,10016,10,D4,2,1,1,1932,0,13,0.41791201,0.120024456,,888000
295,10016,10,D4,2,2,2,1932,5,21,0.41791201,0.120024456,1528347.57,1450000
296,10016,10,D4,2,1,1,1979,21,13,0.317329734,0.210266459,1513020.94,700000
297,10016,10,D4,2,1,0,1941,10,9,0.283636968,0.242511733,1222484.48,490000
298,10016,10,D4,2,1,0,1941,0,9,0.283636968,0.242511733,,530000
299,10016,10,D4,2,1,1,1941,20,18,0.283636968,0.242511733,1223795.71,725000
300,10016,10,D4,2,1,1,1916,0,23,0.255308949,0.217974079,,520000
301,10016,10,D4,2,1,0,1916,2,17,0.255308949,0.217974079,1096445.33,525000
302,10016,10,D4,2,1,0,1916,10,20,0.255308949,0.217974079,1096292.21,530000
303,10016,10,D4,2,1,0,1916,0,9,0.255308949,0.217974079,,540500
304,10016,10,D4,2,1,1,1916,3,18,0.255308949,0.217974079,1129304.73,545000
305,10016,10,D4,2,1,1,1916,19,32,0.254873555,0.226966685,1073625.32,550000
306,10016,10,D4,2,1,0,1916,0,13,0.255308949,0.217974079,,560500
307,10016,10,D4,2,1,0,1940,1,11,0.331091999,0.242875702,1160618.78,675000
308,10016,10,D4,2,1,1,1916,3,18,0.255308949,0.217974079,1108967.31,830000
309,10016,10,D4,2,1,1,1916,16,29,0.255308949,0.217974079,1084608.08,860000
310,10016,10,D4,2,1,0,1930,0,16,0.547580117,0.191125918,,350000
311,10016,10,D4,2,1,0,1953,0,22,0.464279498,0.09614875,,375000
312,10016,10,D4,2,1,0,1953,9,19,0.464279498,0.09614875,1394519.24,382500
313,10016,10,D4,2,1,0,1953,0,18,0.464279498,0.09614875,,390000
314,10016,10,D4,2,1,0,1953,0,18,0.464279498,0.09614875,,400000
315,10016,10,D4,2,1,0,1953,0,20,0.464279498,0.09614875,,405000
316,10016,10,D4,2,1,0,1957,0,17,0.569378652,0.212460952,,410000
317,10016,10,D4,2,1,0,1957,0,12,0.569378652,0.212460952,,439000
318,10016,10,D4,2,1,0,1953,0,26,0.464279498,0.09614875,,450000
319,10016,10,D4,2,1,0,1953,0,21,0.464279498,0.09614875,,455000
320,10016,10,D4,2,1,0,1957,0,14,0.569378652,0.212460952,,475000
321,10016,10,D4,2,1,1,1957,16,20,0.569378652,0.212460952,1086136.74,635000
322,10016,10,D4,2,1,1,1953,0,21,0.464279498,0.09614875,,635000
323,10016,10,D4,2,1,1,1969,0,15,0.499925553,0.136171553,,660000
324,10016,10,D4,2,1,1,1969,1,20,0.499925553,0.136171553,1226525.54,660000
325,10016,10,D4,2,1,1,1969,5,15,0.499925553,0.136171553,1161315.47,723000
326,10016,10,D4,2,1,1,1953,0,23,0.464279498,0.09614875,,725000
327,10016,10,D4,2,1,1,1953,4,22,0.464279498,0.09614875,1381037.73,725000
328,10016,10,D4,2,1,1,1969,0,21,0.499925553,0.136171553,,739000
329,10016,10,D4,2,1,1,1957,12,16,0.569378652,0.212460952,1081748.2,749000
330,10016,10,D4,2,1,1,1953,0,20,0.464279498,0.09614875,,750000
331,10016,10,D4,2,1,1,1969,2,17,0.499925553,0.136171553,1209941.68,804417
332,10016,10,D4,2,1,1,1953,0,19,0.464279498,0.09614875,,850000
333,10016,10,D4,2,1,1,1969,0,13,0.499925553,0.136171553,,882500
334,10016,10,D4,2,1,1,1969,0,21,0.499925553,0.136171553,,935000
335,10016,10,D4,2,1,1,1969,0,19,0.499925553,0.136171553,,999000
336,10016,10,D4,2,1,2,1969,1,18,0.499925553,0.136171553,1249384.47,1100000
337,10016,10,D4,2,1,2,1969,0,19,0.499925553,0.136171553,,1150000
338,10016,10,D4,2,1,0,1958,0,7,0.423341811,0.174902266,,455000
339,10016,10,D4,2,1,0,1955,5,10,0.415497512,0.162538293,1219497.76,465000
340,10016,10,D4,2,1,1,1916,16,11,0.510060255,0.220269377,1070452.3,617500
341,10016,10,D4,2,1,1,1924,0,13,0.487519599,0.203829166,,625000
342,10016,10,D4,2,1,1,1924,8,15,0.487519599,0.203829166,1072988.47,645000
343,10016,10,D4,2,1,1,1955,0,8,0.415497512,0.162538293,,625000
344,10016,10,D4,2,1,2,1924,2,15,0.46994568,0.176671728,1169711.15,787500
345,10016,10,D4,2,1,2,1916,0,14,0.510060255,0.220269377,,830000
346,10016,10,D4,2,1,2,1916,0,13,0.510060255,0.220269377,,850000
347,10016,10,D4,2,1,1,1955,0,8,0.415497512,0.162538293,,925000
348,10016,10,D4,2,2,2,1924,0,11,0.487519599,0.203829166,,999999
349,10016,10,D4,2,2,2,1955,0,10,0.415497512,0.162538293,,1400000
350,10016,10,D4,2,2,3,1890,5,19,0.430316715,0.14503847,1227009.11,3700000
351,10016,10,D4,2,1,0,1938,0,6,0.401943864,0.217955251,,339000
352,10016,10,D4,2,1,0,1955,3,15,0.441630129,0.222018288,1091395.8,425000
353,10016,10,D4,2,1,0,1955,3,9,0.441630129,0.222018288,1045897.26,435000
354,10016,10,D4,2,1,0,1938,1,11,0.401943864,0.217955251,1149096.22,449000
355,10016,10,D4,2,1,1,1966,0,6,0.472649243,0.224570508,,526000
356,10016,10,D4,2,1,1,1955,3,15,0.441630129,0.222018288,1076373.99,540000
357,10016,10,D4,2,1,1,1966,0,7,0.472649243,0.224570508,,618800
358,10016,10,D4,2,1,1,1966,8,12,0.472649243,0.224570508,1070535.4,658000
359,10016,10,D4,2,1,1,1966,0,5,0.472649243,0.224570508,,670000
360,10016,10,D4,2,1,1,1966,0,7,0.472649243,0.224570508,,690000
361,10016,10,D4,2,1,1,1966,7,7,0.472649243,0.224570508,1074921.92,705000
362,10016,10,D4,2,1,1,1966,0,12,0.472649243,0.224570508,,785000
363,10016,10,D4,2,1,1,1966,0,10,0.472649243,0.224570508,,972500
364,10016,10,D4,2,2,2,1966,0,7,0.472649243,0.224570508,,986000
365,10016,10,D4,2,2,2,1966,3,10,0.472649243,0.224570508,1096506.26,1455000
366,10016,10,D4,2,2,2,1966,3,12,0.472649243,0.224570508,1083750.32,1495000
367,10016,10,D4,2,1,0,1954,0,7,0.410343455,0.237472178,,394000
368,10016,10,D4,2,1,0,1954,0,7,0.410343455,0.237472178,,399000
369,10016,10,D4,2,1,0,1940,0,7,0.428713783,0.235782259,,410000
370,10016,10,D4,2,1,0,1940,0,0,0.428713783,0.235782259,,410000
371,10016,10,D4,2,1,0,1940,26,7,0.428713783,0.235782259,1062164.75,467500
372,10016,10,D4,2,1,0,1959,13,15,0.422022101,0.213320057,1166697.51,530000
373,10016,10,D4,2,1,1,1975,0,5,0.502671075,0.230674924,,750000
374,10016,10,D4,2,1,2,1923,0,10,0.369040013,0.232951931,,836400
375,10016,10,D4,2,1,1,1940,14,10,0.428713783,0.235782259,1124965.88,895000
376,10016,10,D4,2,1,2,1923,0,9,0.369040013,0.232951931,,1095000
377,10016,10,D4,2,2,2,1975,0,9,0.502671075,0.230674924,,1400000
378,10016,10,D4,2,2,2,1975,0,10,0.502671075,0.230674924,,1400000
379,10016,10,D4,2,2,2,1975,28,11,0.502671075,0.230674924,1030219.54,1465000
380,10016,10,D4,2,2,2,1975,0,12,0.502671075,0.230674924,,1610000
381,10016,10,D4,2,2,2,1975,24,8,0.502671075,0.230674924,1041066.19,1625000
382,10016,10,D4,2,1,1,1924,0,12,0.369335108,0.188479744,,595000
383,10016,10,D4,2,1,1,1922,2,15,0.354003725,0.190100487,1094331.82,595000
384,10016,10,D4,2,1,1,1924,27,10,0.369335108,0.188479744,1045695.63,630000
385,10016,10,D4,2,1,1,1922,0,12,0.354003725,0.190100487,,675000
386,10016,10,D4,2,1,1,1922,2,15,0.354003725,0.190100487,1151875.25,785000
387,10016,10,D4,2,1,1,1922,5,11,0.354003725,0.190100487,1044092.88,850000
388,10016,10,D4,2,1,0,1922,0,9,0.354003725,0.190100487,,975000
389,10016,10,D4,2,2,2,1922,0,11,0.354003725,0.190100487,,1400000
390,10016,10,D4,2,1,0,1931,21,12,0.444169767,0.120374255,1083277.42,365000
391,10016,10,D4,2,1,1,1930,0,18,0.441409697,0.141102831,,560000
392,10016,10,D4,2,1,1,1931,20,18,0.444169767,0.120374255,1117223.74,600000
393,10016,10,D4,2,3,3,1931,0,18,0.444169767,0.120374255,,2250000
394,10016,10,D4,2,1,0,1960,10,4,0.547486796,0.262332909,1032391.09,439000
395,10016,10,D4,2,1,0,1960,0,7,0.547486796,0.262332909,,450000
396,10016,10,D4,2,1,0,1960,5,10,0.547486796,0.262332909,1095180.97,455000
397,10016,10,D4,2,1,1,1960,0,9,0.547486796,0.262332909,,643000
398,10016,10,D4,2,1,1,1960,0,5,0.547486796,0.262332909,,715000
399,10016,10,D4,2,1,1,1960,0,2,0.547486796,0.262332909,,780000
400,10014,2,B1,1,1,1,1899,0,12,0.383176772,0.078927462,,2056500
401,10013,9,C6,2,1,1,1900,0,8,0.638772412,0.164832442,,456300
402,10013,9,C6,2,1,1,1900,12,15,0.638772412,0.164832442,4014529.62,475000
403,10012,9,C6,2,1,0,1920,0,10,0.567056425,0.146789954,,420000
404,10012,9,C6,2,1,1,1900,0,8,0.557468403,0.122209416,,565000
405,10012,9,C6,2,1,1,1900,52,12,0.557468403,0.122209416,5071767.22,693300
406,10012,9,C6,2,1,1,1920,0,6,0.567056425,0.146789954,,615000
407,10012,9,C6,2,1,1,1900,0,9,0.557468403,0.122209416,,640000
408,10012,9,C6,2,1,1,1920,0,8,0.567056425,0.146789954,,730000
409,10012,9,C6,2,1,0,1900,0,11,0.420926719,0.109401827,,355000
410,10012,9,C6,2,1,0,1900,0,14,0.420926719,0.109401827,,429000
411,10012,9,C6,2,1,0,1900,28,14,0.420926719,0.109401827,3656638.16,525000
412,10012,9,C6,2,1,2,1920,0,13,0.38532098,0.123368918,,735000
413,10012,9,C6,2,1,0,1900,0,11,0.352192899,0.119271915,,520000
414,10012,9,C6,2,1,2,1900,0,12,0.33425166,0.132223317,,647607
415,10012,9,C6,2,1,2,1900,0,11,0.33425166,0.132223317,,661862
416,10012,9,C6,2,1,2,1900,0,13,0.33425166,0.132223317,,676118
417,10012,9,C6,2,1,2,1900,0,16,0.33425166,0.132223317,,679681
418,10012,9,C6,2,1,1,1900,5,8,0.341039769,0.12122427,2967313.76,485000
419,10012,9,C6,2,1,1,1920,3,5,0.331830255,0.133138025,2972005.99,540000
420,10012,9,C6,2,1,1,1900,0,9,0.341039769,0.12122427,,570000
421,10012,9,C6,2,1,1,1920,4,6,0.331830255,0.133138025,2817164.34,570220
422,10012,9,C6,2,1,1,1900,0,13,0.341039769,0.12122427,,600000
423,10014,9,C6,2,2,2,1900,4,11,0.445724853,0.032633318,3186189.11,1317500
424,10013,9,C6,2,2,2,1915,5,10,0.585920341,0.104386961,4160467.8,3330000
425,10013,10,D4,2,2,4,1915,0,11,0.585019056,0.141126813,,3120000
426,10013,10,D4,2,2,3,1915,5,15,0.568839719,0.151841257,4385324.18,7550000
