,Address,latitude,longitude,GeoCode
243,"163 WEST 18TH STREET, New York, NY",40.7409375,-73.9971896,"(-73.997189599999999, 40.740937500000001)"
244,"130 WEST 19TH STREET, New York, NY",40.7409204,-73.9961936,"(-73.996193599999998, 40.7409204)"
245,"165 WEST 18TH STREET, New York, NY",40.740746,-73.99758680000001,"(-73.997586800000008, 40.740746000000001)"
246,"130 WEST 20 STREET, New York, NY",40.7414787,-73.99569749999999,"(-73.995697499999991, 40.741478700000002)"
247,"130 WEST 20TH STREET, New York, NY",40.7414787,-73.99569749999999,"(-73.995697499999991, 40.741478700000002)"
248,"121 WEST 19TH STREET, New York, NY",40.741057,-73.9955827,"(-73.9955827, 40.741056999999998)"
249,"181 7TH AVENUE, New York, NY",40.7424515,-73.996531,"(-73.996531000000004, 40.742451500000001)"
250,"181 SEVENTH AVENUE, New York, NY",40.7424515,-73.996531,"(-73.996531000000004, 40.742451500000001)"
251,"129 WEST 20TH STREET, New York, NY",40.74178679999999,-73.9953832,"(-73.995383200000006, 40.741786799999993)"
252,"655 6TH AVENUE, New York, NY",40.741424,-73.9941961,"(-73.994196099999996, 40.741424000000002)"
253,"655 6TH AVE, New York, NY",40.741424,-73.9941961,"(-73.994196099999996, 40.741424000000002)"
254,"140 WEST 22ND STREET, New York, NY",40.7427833,-73.9950623,"(-73.995062300000001, 40.742783299999999)"
255,"151 WEST 21ST STREET, New York, NY",40.742603,-73.995492,"(-73.995491999999999, 40.742603000000003)"
256,"125 WEST 21 STREET, New York, NY",40.7421908,-73.994695,"(-73.994694999999993, 40.742190800000003)"
257,"125 WEST 22ND STREET, New York, NY",40.7428417,-73.99421690000001,"(-73.994216900000012, 40.7428417)"
258,"170 WEST 23RD STREET, New York, NY",40.743773,-73.99547790000001,"(-73.995477900000012, 40.743772999999997)"
259,"133 WEST 22ND STREET, New York, NY",40.7430565,-73.9947104,"(-73.994710400000002, 40.743056500000002)"
260,"124 WEST 23RD STREET, New York, NY",40.7430937,-73.993884,"(-73.993883999999994, 40.743093700000003)"
261,"124 WEST 24TH STREET, New York, NY",40.7439229,-73.99370520000001,"(-73.993705200000008, 40.743922900000001)"
262,"159 WEST 24TH STREET, New York, NY",40.7448219,-73.9944632,"(-73.994463199999998, 40.744821899999998)"
263,"101 WEST 24TH STREET, New York, NY",40.7439433,-73.9923513,"(-73.992351299999996, 40.743943299999998)"
264,"101 WEST 24TH, New York, NY",40.7439433,-73.9923513,"(-73.992351299999996, 40.743943299999998)"
265,"245 7 AVENUE, New York, NY",40.744832,-73.994776,"(-73.994776000000002, 40.744832000000002)"
266,"110 WEST 25TH STREET, New York, NY",40.7442656,-73.992583,"(-73.992582999999996, 40.744265599999999)"
267,"144 WEST 27TH STREET, New York, NY",40.7460315,-73.9929493,"(-73.992949300000006, 40.746031500000001)"
268,"291 7 AVENUE, New York, NY",40.7462287,-73.9938293,"(-73.993829300000002, 40.746228700000003)"
269,"315 7 AVENUE, New York, NY",40.746961600000006,-73.993224,"(-73.993223999999998, 40.746961600000006)"
270,"315 7TH AVE, New York, NY",40.746961600000006,-73.993224,"(-73.993223999999998, 40.746961600000006)"
271,"315 SEVENTH AVENUE, New York, NY",40.746961600000006,-73.993224,"(-73.993223999999998, 40.746961600000006)"
272,"315 7TH AVENUE, New York, NY",40.746961600000006,-73.993224,"(-73.993223999999998, 40.746961600000006)"
273,"315 SEVENTH AVE, New York, NY",40.746961600000006,-73.993224,"(-73.993223999999998, 40.746961600000006)"
274,"556 WEST 24TH STREET, New York, NY",40.7492037,-74.00611490000001,"(-74.006114900000014, 40.749203700000002)"
275,"560 WEST 24TH STREET, New York, NY",40.7492488,-74.0061751,"(-74.006175099999993, 40.749248799999997)"
276,"421 WEST 22ND STREET, New York, NY",40.7463054,-74.0024388,"(-74.002438799999993, 40.746305399999997)"
277,"333 WEST 14TH STREET, New York, NY",40.740689200000006,-74.0039645,"(-74.003964499999995, 40.740689200000006)"
278,"234 WEST 20TH STREET, New York, NY",40.742801899999996,-73.9987349,"(-73.998734900000002, 40.742801899999996)"
279,"239 WEST 19TH STREET, New York, NY",40.7424374,-73.99892840000001,"(-73.998928400000011, 40.7424374)"
280,"231 WEST 26TH STREET, New York, NY",40.7467311,-73.9957027,"(-73.995702699999995, 40.746731099999998)"
281,"135 WEST 14TH STREET, New York, NY",40.738291600000004,-73.99826850000001,"(-73.998268500000009, 40.738291600000004)"
282,"133 WEST 14TH STREET, New York, NY",40.7382786,-73.9981766,"(-73.998176599999994, 40.738278600000001)"
283,"124 WEST 18TH STREET, New York, NY",40.740167,-73.99620990000001,"(-73.996209900000011, 40.740167)"
284,"138 WEST 19TH STREET, New York, NY",40.7410151,-73.99644350000001,"(-73.996443500000012, 40.741015099999998)"
285,"116 WEST 22ND STREET, New York, NY",40.7423638,-73.9942818,"(-73.994281799999996, 40.7423638)"
286,"158 WEST 23RD STREET, New York, NY",40.7435638,-73.9950892,"(-73.995089199999995, 40.743563799999997)"
287,"158 8 AVENUE, New York, NY",40.7420063,-74.0005754,"(-74.000575400000002, 40.7420063)"
288,"177 9 AVENUE, New York, NY",40.745056899999994,-74.0027927,"(-74.002792700000001, 40.745056899999994)"
289,"177 NINTH AVENUE, New York, NY",40.745056899999994,-74.0027927,"(-74.002792700000001, 40.745056899999994)"
290,"177 NINTH AVE, New York, NY",40.745056899999994,-74.0027927,"(-74.002792700000001, 40.745056899999994)"
291,"405 WEST 23RD, New York, NY",40.746947600000006,-74.0018128,"(-74.001812799999996, 40.746947600000006)"
292,"300 WEST 23RD STREET, New York, NY",40.745240100000004,-73.99894640000001,"(-73.998946400000008, 40.745240100000004)"
293,"405 WEST 23RD STREET, New York, NY",40.746947600000006,-74.0018128,"(-74.001812799999996, 40.746947600000006)"
294,"465 WEST 23RD STREET, New York, NY",40.7476477,-74.0036768,"(-74.003676799999994, 40.747647700000002)"
295,"410 WEST 24TH STREET, New York, NY",40.7471724,-74.0014132,"(-74.001413200000002, 40.747172399999997)"
296,"470 WEST 24TH STREET, New York, NY",40.74807070000001,-74.0034535,"(-74.003453500000006, 40.748070700000007)"
297,"85 8 AVENUE, New York, NY",40.7403739,-74.0024304,"(-74.002430399999994, 40.740373900000002)"
298,"85 EIGHTH AVENUE, New York, NY",40.7403739,-74.0024304,"(-74.002430399999994, 40.740373900000002)"
299,"85 EIGHTH AVE, New York, NY",40.7403739,-74.0024304,"(-74.002430399999994, 40.740373900000002)"
300,"85 8TH AVE, New York, NY",40.7403739,-74.0024304,"(-74.002430399999994, 40.740373900000002)"
301,"85 8TH AVENUE, New York, NY",40.7403739,-74.0024304,"(-74.002430399999994, 40.740373900000002)"
302,"360 WEST 22ND STREET, New York, NY",40.7454597,-74.0014921,"(-74.001492099999993, 40.745459699999998)"
303,"225 8TH AVENUE, New York, NY",40.744453,-73.999542,"(-73.999542000000005, 40.744453)"
304,"249 8TH AVENUE, New York, NY",40.7450362,-73.9988965,"(-73.998896500000001, 40.745036200000001)"
305,"249 8 AVENUE, New York, NY",40.7450362,-73.9988965,"(-73.998896500000001, 40.745036200000001)"
306,"160 7 AVENUE, New York, NY",40.7420247,-73.9973689,"(-73.997368899999998, 40.742024700000002)"
307,"200 WEST 20TH STREET, New York, NY",40.7422277,-73.997465,"(-73.997465000000005, 40.742227700000001)"
308,"200 20TH STREET, New York, NY",40.7422277,-73.997465,"(-73.997465000000005, 40.742227700000001)"
309,"161 WEST 16TH STREET, New York, NY",40.73997070000001,-73.9982931,"(-73.998293099999998, 40.739970700000008)"
310,"101 7 AVENUE, New York, NY",40.739996600000005,-73.99827619999999,"(-73.998276199999992, 40.739996600000005)"
311,"130 WEST 17TH STREET, New York, NY",40.739763200000006,-73.9971743,"(-73.997174299999998, 40.739763200000006)"
312,"138 WEST 17TH STREET, New York, NY",40.7398729,-73.99740390000001,"(-73.997403900000009, 40.739872900000002)"
313,"366 BROADWAY, New York, NY",40.7175508,-74.0032861,"(-74.003286099999997, 40.717550799999998)"
314,"101 LEONARD, New York, NY",40.7168153,-74.0036685,"(-74.003668500000003, 40.7168153)"
315,"101 LEONARD STREET, New York, NY",40.7168153,-74.0036685,"(-74.003668500000003, 40.7168153)"
316,"356 BROADWAY, New York, NY",40.7169771,-74.0034162,"(-74.003416200000004, 40.716977100000001)"
317,"354 BROADWAY, New York, NY",40.7168999,-74.0034162,"(-74.003416200000004, 40.716899900000001)"
318,"376 BROADWAY, New York, NY",40.717716100000004,-74.0029122,"(-74.002912199999997, 40.717716100000004)"
319,"50 FRANKLIN STREET, New York, NY",40.717182,-74.002593,"(-74.002593000000005, 40.717182000000001)"
320,"81 WHITE STREET, New York, NY",40.7175547,-74.00234859999999,"(-74.002348599999991, 40.717554700000001)"
321,"50 BAYARD, New York, NY",40.71527639999999,-73.99691920000001,"(-73.996919200000008, 40.715276399999993)"
322,"50 BAYARD STREET, New York, NY",40.71527639999999,-73.99691920000001,"(-73.996919200000008, 40.715276399999993)"
323,"158 HESTER STREET, New York, NY",40.7176771,-73.996806,"(-73.996806000000007, 40.717677100000003)"
324,"123 BAXTER STREET, New York, NY",40.7180687,-73.9987505,"(-73.9987505, 40.718068700000003)"
325,"129 LAFAYETTE STREET, New York, NY",40.718907,-73.9997605,"(-73.999760499999994, 40.718907000000002)"
326,"161 GRAND STREET, New York, NY",40.719758299999995,-73.99880999999999,"(-73.998809999999992, 40.719758299999995)"
327,"80 ELIZABETH STREET, New York, NY",40.7179621,-73.9960052,"(-73.996005199999999, 40.717962100000001)"
328,"215 PARK ROW, New York, NY",40.7127421,-73.9993575,"(-73.999357500000002, 40.7127421)"
329,"165 PARK ROW, New York, NY",40.712933500000005,-74.00089059999999,"(-74.000890599999991, 40.712933500000005)"
330,"185 PARK ROW, New York, NY",40.7124717,-73.9998602,"(-73.999860200000001, 40.712471700000002)"
331,"258 BROADWAY, New York, NY",40.7137377,-74.0073854,"(-74.007385400000004, 40.713737700000003)"
332,"138 DUANE STREET, New York, NY",40.7160899,-74.0076598,"(-74.007659799999999, 40.7160899)"
333,"74 READE STREET, New York, NY",40.7153843,-74.00702009999999,"(-74.007020099999991, 40.715384299999997)"
334,"170 PARK ROW, New York, NY",40.713832000000004,-74.0000589,"(-74.000058899999999, 40.713832000000004)"
335,"180 PARK ROW, New York, NY",40.713565,-73.999593,"(-73.999593000000004, 40.713565000000003)"
336,"57 WARREN STREET, New York, NY",40.71460020000001,-74.00952009999999,"(-74.009520099999989, 40.714600200000007)"
337,"17 WARREN STREET, New York, NY",40.713876500000005,-74.0076838,"(-74.007683799999995, 40.713876500000005)"
338,"110 FRANKLIN STREET, New York, NY",40.718750299999996,-74.0058114,"(-74.005811399999999, 40.718750299999996)"
339,"25 MURRAY STREET, New York, NY",40.7139386,-74.008297,"(-74.008296999999999, 40.713938599999999)"
340,"9 MURRAY STREET, New York, NY",40.713661200000004,-74.0079363,"(-74.007936299999997, 40.713661200000004)"
341,"80 CHAMBERS STREET, New York, NY",40.7144465,-74.0071171,"(-74.007117100000002, 40.714446500000001)"
342,"8 WARREN STREET, New York, NY",40.7141029,-74.0072497,"(-74.007249700000003, 40.7141029)"
343,"270 BROADWAY, New York, NY",40.7142311,-74.0068468,"(-74.006846800000005, 40.714231099999999)"
344,"85 WEST BROADWAY, New York, NY",40.7152206,-74.00913100000001,"(-74.009131000000011, 40.715220600000002)"
345,"38 WARREN STREET, New York, NY",40.7146591,-74.00848309999999,"(-74.008483099999992, 40.714659099999999)"
346,"77 READE STREET, New York, NY",40.714940399999996,-74.0071976,"(-74.007197599999998, 40.714940399999996)"
347,"57 READE STREET, New York, NY",40.7148523,-74.00643649999999,"(-74.006436499999992, 40.714852299999997)"
348,"71 READE STREET, New York, NY",40.714921999999994,-74.0070262,"(-74.007026199999999, 40.714921999999994)"
349,"108 DUANE STREET, New York, NY",40.715447999999995,-74.006489,"(-74.006489000000002, 40.715447999999995)"
350,"93 WORTH STREET, New York, NY",40.716587200000006,-74.0048064,"(-74.004806400000007, 40.716587200000006)"
351,"66 LEONARD STREET, New York, NY",40.7174825,-74.00552009999998,"(-74.005520099999984, 40.717482500000003)"
352,"73 WORTH STREET, New York, NY",40.7169683,-74.0057338,"(-74.005733800000002, 40.716968299999998)"
353,"5 FRANKLIN PLACE, New York, NY",40.7179654,-74.0039166,"(-74.003916599999997, 40.717965399999997)"
354,"55 WHITE STREET, New York, NY",40.718196899999995,-74.0039905,"(-74.0039905, 40.718196899999995)"
355,"53 WARREN STREET, New York, NY",40.7145822,-74.009325,"(-74.009325000000004, 40.714582200000002)"
356,"55 WARREN STREET, New York, NY",40.714619299999995,-74.0093823,"(-74.009382299999999, 40.714619299999995)"
357,"88 CHAMBERS STREET, New York, NY",40.7144564,-74.00735159999999,"(-74.007351599999993, 40.714456400000003)"
358,"22 WARREN STREET, New York, NY",40.7143138,-74.00777629999999,"(-74.007776299999989, 40.714313799999999)"
359,"60 WARREN STREET, New York, NY",40.7150042,-74.0092947,"(-74.009294699999998, 40.715004200000003)"
360,"93-95 FRANKLIN STREET, New York, NY",40.7180391,-74.00512049999999,"(-74.00512049999999, 40.718039099999999)"
361,"85 LEONARD STREET, New York, NY",40.7173657,-74.0047942,"(-74.004794200000006, 40.717365700000002)"
362,"65 LEONARD STREET, New York, NY",40.7177225,-74.0055554,"(-74.005555400000006, 40.717722500000001)"
363,"88 FRANKLIN STREET, New York, NY",40.7182528,-74.0047939,"(-74.004793899999996, 40.718252800000002)"
364,"41 MURRAY STREET, New York, NY",40.714110299999994,-74.009061,"(-74.009061000000003, 40.714110299999994)"
365,"6567-UNIT1 LEONARD STREET, New York, NY",40.7190148,-74.00873179999999,"(-74.008731799999993, 40.719014799999997)"
366,"260 BROADWAY, New York, NY",40.7134104,-74.00690909999999,"(-74.006909099999987, 40.713410400000001)"
367,"448 WEST 44TH STREET, New York, NY",40.7604154,-73.9937192,"(-73.993719200000001, 40.760415399999999)"
368,"451 WEST 50TH STREET, New York, NY",40.764545,-73.9910232,"(-73.991023200000001, 40.764544999999998)"
369,"453 WEST 43RD STREET, New York, NY",40.7600976,-73.9940635,"(-73.994063499999996, 40.760097600000002)"
370,"411 WEST 44TH STREET, New York, NY",40.760253999999996,-73.9923249,"(-73.9923249, 40.760253999999996)"
371,"424 WEST 46 STREET, New York, NY",40.761402399999994,-73.99216899999999,"(-73.99216899999999, 40.761402399999994)"
372,"424 WEST 46TH STREET, New York, NY",40.761402399999994,-73.99216899999999,"(-73.99216899999999, 40.761402399999994)"
373,"415 WEST 46TH STREET, New York, NY",40.7614838,-73.9913887,"(-73.991388700000002, 40.761483800000001)"
374,"406 WEST 47TH STREET, New York, NY",40.7616568,-73.9909755,"(-73.990975500000005, 40.761656799999997)"
375,"666 TENTH AVENUE, New York, NY",40.79190620000001,-73.9722245,"(-73.972224499999996, 40.791906200000007)"
376,"658 TENTH AVENUE, New York, NY",40.7917185,-73.9722903,"(-73.972290299999997, 40.791718500000002)"
377,"438 WEST 49TH STREET, New York, NY",40.763464,-73.9912056,"(-73.991205600000001, 40.763463999999999)"
378,"409 WEST 48TH STREET, New York, NY",40.7627464,-73.9903777,"(-73.990377699999996, 40.762746399999997)"
379,"444 WEST 54TH STREET, New York, NY",40.766637200000005,-73.9890946,"(-73.989094600000001, 40.766637200000005)"
380,"444 WEST 54 STREET, New York, NY",40.766637200000005,-73.9890946,"(-73.989094600000001, 40.766637200000005)"
381,"450 WEST 55TH STREET, New York, NY",40.767370299999996,-73.9888568,"(-73.988856799999994, 40.767370299999996)"
382,"431 WEST 54TH STREET, New York, NY",40.766752399999994,-73.98858129999999,"(-73.988581299999993, 40.766752399999994)"
383,"857 9TH AVENUE, New York, NY",40.7671347,-73.986653,"(-73.986653000000004, 40.7671347)"
384,"661 TENTH AVENUE, New York, NY",40.7916554,-73.9718108,"(-73.9718108, 40.791655400000003)"
385,"521 WEST 47TH STREET, New York, NY",40.763566100000006,-73.99413659999999,"(-73.99413659999999, 40.763566100000006)"
386,"502 WEST 55TH, New York, NY",40.7679047,-73.99014809999998,"(-73.990148099999985, 40.767904700000003)"
387,"407 WEST 40TH STREET, New York, NY",40.7575845,-73.99413659999999,"(-73.99413659999999, 40.7575845)"
388,"434 WEST 47TH STREET, New York, NY",40.762009899999995,-73.991854,"(-73.991854000000004, 40.762009899999995)"
389,"436 WEST 47, New York, NY",40.7621096,-73.9919066,"(-73.991906599999993, 40.762109600000002)"
390,"465 WEST 57TH STREET, New York, NY",40.76907,-73.987788,"(-73.987787999999995, 40.769069999999999)"
391,"463 WEST 57TH STREET, New York, NY",40.769042,-73.987727,"(-73.987727000000007, 40.769041999999999)"
392,"467 WEST 57TH STREET, New York, NY",40.7690921,-73.9879385,"(-73.987938499999998, 40.769092100000002)"
393,"455 WEST 43RD STREET, New York, NY",40.7601991,-73.99416679999999,"(-73.994166799999988, 40.760199100000001)"
394,"454 WEST 46 STREET, New York, NY",40.7618731,-73.9933161,"(-73.993316100000001, 40.761873100000003)"
395,"419 WEST 55TH STREET, New York, NY",40.767258500000004,-73.9875253,"(-73.987525300000001, 40.767258500000004)"
396,"408 WEST 57TH STREET, New York, NY",40.768076799999996,-73.98663,"(-73.986630000000005, 40.768076799999996)"
397,"457 WEST 57TH STREET, New York, NY",40.7689628,-73.9875712,"(-73.987571200000005, 40.768962799999997)"
398,"457 WEST 57TH, New York, NY",40.7689628,-73.9875712,"(-73.987571200000005, 40.768962799999997)"
399,"405 WEST 57TH STREET, New York, NY",40.76829420000001,-73.9859873,"(-73.985987300000005, 40.768294200000007)"
400,"421 WEST 57TH STREET, New York, NY",40.7685428,-73.9865153,"(-73.986515299999994, 40.768542799999999)"
401,"415 WEST 57TH, New York, NY",40.76842,-73.9861939,"(-73.986193900000004, 40.768419999999999)"
402,"460 WEST 42ND STREET, New York, NY",40.759308600000004,-73.9950519,"(-73.995051900000007, 40.759308600000004)"
403,"464 WEST 44TH STREET, New York, NY",40.7606792,-73.99419590000001,"(-73.994195900000008, 40.760679199999998)"
404,"464 WEST 44TH, New York, NY",40.7606792,-73.99419590000001,"(-73.994195900000008, 40.760679199999998)"
405,"406 WEST 45TH STREET, New York, NY",40.76039779999999,-73.9919328,"(-73.991932800000001, 40.760397799999993)"
406,"447 WEST 45TH STREET, New York, NY",40.7613837,-73.9931337,"(-73.993133700000001, 40.761383700000003)"
407,"425 WEST 50TH STREET, New York, NY",40.7641461,-73.99017640000001,"(-73.99017640000001, 40.764146099999998)"
408,"WEST 50TH STREET, New York, NY",40.7626366,-73.98694029999999,"(-73.986940299999986, 40.7626366)"
409,"432 WEST 52ND STREET, New York, NY",40.7652055,-73.9893727,"(-73.989372700000004, 40.7652055)"
410,"426 WEST 52ND STREET, New York, NY",40.765178399999996,-73.98945359999999,"(-73.98945359999999, 40.765178399999996)"
411,"414 WEST 54TH STREET, New York, NY",40.766298,-73.98819940000001,"(-73.988199400000013, 40.766297999999999)"
412,"425 WEST 53RD STREET, New York, NY",40.7659512,-73.9884748,"(-73.988474800000006, 40.765951200000003)"
413,"454 WEST 54TH STREET, New York, NY",40.7668859,-73.9896277,"(-73.9896277, 40.766885899999998)"
